127,178,56,slime_block
247,233,163,birch_planks
199,199,199,cobweb
255,0,0,redstone_block
160,160,255,ice
167,167,167,iron_block
0,124,0,oak_leaves
255,255,255,white_wool
164,168,184,infested_cobblestone
151,109,77,dirt_path
112,112,112,stone
143,119,72,oak_planks
255,252,245,diorite
216,127,51,orange_wool
178,76,216,magenta_wool
102,153,216,light_blue_wool
229,229,51,yellow_wool
127,204,25,lime_wool
242,127,165,pink_wool
76,76,76,gray_wool
153,153,153,light_gray_wool
76,127,153,cyan_wool
127,63,178,purple_wool
51,76,178,blue_wool
102,76,51,brown_wool
153,51,51,red_wool
25,25,25,black_wool
250,238,77,gold_block
92,219,213,diamond_block
74,128,255,lapis_block
0,217,58,emerald_block
129,86,49,spruce_planks
112,2,0,netherrack
209,177,161,white_terracotta
159,82,36,orange_terracotta
149,87,108,magenta_terracotta
112,108,138,light_blue_terracotta
186,133,36,yellow_terracotta
103,117,53,lime_terracotta
160,77,78,pink_terracotta
57,41,35,gray_terracotta
135,107,98,light_gray_terracotta
87,92,92,cyan_terracotta
122,73,88,purple_terracotta
76,62,92,blue_terracotta
76,50,35,brown_terracotta
76,82,42,green_terracotta
142,60,46,red_terracotta
37,22,16,black_terracotta
189,48,49,crimson_nylium
148,63,97,crimson_planks
92,25,29,crimson_hyphae
22,126,134,warped_nylium
58,142,140,warped_planks
86,44,42,warped_hyphae
20,180,133,warped_wart_block
100,100,100,deepslate
216,175,147,raw_iron_block
127,167,150,glow_lichen[up=true]
